timestamp,elapsed_seconds,cpu_percent,cpu_cores_active,cpu_cores_total,mem_used_gb,mem_total_gb,mem_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_percent,gpu_temp,disk_read_total,disk_write_total
2026-02-04 15:08:05,391.1793019771576,4.3,1,28,8.581047058105469,15.428844451904297,55.6,3368.0,8192.0,35.0,49.0,524775424,25710592
2026-02-04 15:08:07,393.31730794906616,3.6,2,28,8.582210540771484,15.428844451904297,55.6,3555.0,8192.0,31.0,47.0,524775424,25755648
2026-02-04 15:08:09,395.4480550289154,3.2,1,28,8.585220336914062,15.428844451904297,55.6,3325.0,8192.0,36.0,47.0,524775424,25858048
2026-02-04 15:08:11,397.57949900627136,3.6,2,28,8.585803985595703,15.428844451904297,55.6,3317.0,8192.0,38.0,48.0,524775424,25964544
2026-02-04 15:08:13,399.7114884853363,3.6,2,28,8.58853530883789,15.428844451904297,55.7,3543.0,8192.0,35.0,48.0,524775424,26128384
2026-02-04 15:08:15,401.8493824005127,3.9,1,28,8.592395782470703,15.428844451904297,55.7,3351.0,8192.0,43.0,49.0,524775424,26230784
2026-02-04 15:08:17,403.9941680431366,3.6,2,28,8.591869354248047,15.428844451904297,55.7,3544.0,8192.0,38.0,49.0,524775424,26337280
2026-02-04 15:08:20,406.12764954566956,3.6,1,28,8.595634460449219,15.428844451904297,55.7,3353.0,8192.0,37.0,48.0,524775424,26468352
2026-02-04 15:08:22,408.27002358436584,3.6,1,28,8.594676971435547,15.428844451904297,55.7,3353.0,8192.0,37.0,48.0,524775424,26525696
2026-02-04 15:08:24,410.4047815799713,3.6,1,28,8.596294403076172,15.428844451904297,55.7,3377.0,8192.0,37.0,49.0,524775424,26656768
2026-02-04 15:08:26,412.5357115268707,3.9,1,28,8.59908676147461,15.428844451904297,55.7,3368.0,8192.0,43.0,48.0,524775424,26755072
2026-02-04 15:08:28,414.6668176651001,3.9,1,28,8.600387573242188,15.428844451904297,55.7,3547.0,8192.0,35.0,49.0,524775424,26906624
2026-02-04 15:08:30,416.7971079349518,3.6,1,28,8.598701477050781,15.428844451904297,55.7,3356.0,8192.0,39.0,49.0,524775424,27017216
2026-02-04 15:08:32,418.92866373062134,3.6,1,28,8.603145599365234,15.428844451904297,55.8,3560.0,8192.0,43.0,49.0,524775424,27123712
2026-02-04 15:08:35,421.0692141056061,3.6,1,28,8.60714340209961,15.428844451904297,55.8,3356.0,8192.0,34.0,48.0,524775424,27172864
2026-02-04 15:08:37,423.20129585266113,3.6,2,28,8.605823516845703,15.428844451904297,55.8,3356.0,8192.0,36.0,48.0,524775424,27275264
2026-02-04 15:08:39,425.3327627182007,3.6,2,28,8.60702896118164,15.428844451904297,55.8,3365.0,8192.0,35.0,48.0,524775424,27496448
2026-02-04 15:08:41,427.4776303768158,3.6,2,28,8.608882904052734,15.428844451904297,55.8,3356.0,8192.0,37.0,48.0,524775424,27594752
2026-02-04 15:08:43,429.6127634048462,3.6,1,28,8.612598419189453,15.428844451904297,55.8,3548.0,8192.0,34.0,48.0,524775424,27648000
2026-02-04 15:08:45,431.74364161491394,3.6,2,28,8.618545532226562,15.428844451904297,55.9,3356.0,8192.0,35.0,48.0,524775424,27750400
2026-02-04 15:08:47,433.8752908706665,4.6,2,28,8.616386413574219,15.428844451904297,55.8,3547.0,8192.0,33.0,49.0,524775424,27848704
2026-02-04 15:08:49,436.02317929267883,3.6,1,28,8.6195068359375,15.428844451904297,55.9,3356.0,8192.0,40.0,49.0,524775424,27897856
2026-02-04 15:08:52,438.1540684700012,3.6,1,28,8.620349884033203,15.428844451904297,55.9,3356.0,8192.0,38.0,48.0,524775424,27979776
2026-02-04 15:08:54,440.2905616760254,3.6,1,28,8.729316711425781,15.428844451904297,56.6,3548.0,8192.0,1.0,47.0,524775424,28119040
2026-02-04 15:08:56,442.4491002559662,1.8,2,28,3.8433761596679688,15.428844451904297,24.9,1642.0,8192.0,6.0,43.0,524800000,29425664
2026-02-04 15:08:58,444.6219413280487,0.0,1,28,3.844501495361328,15.428844451904297,24.9,1833.0,8192.0,7.000000000000001,43.0,524800000,29499392
2026-02-04 15:09:00,446.7829964160919,0.0,0,28,3.842357635498047,15.428844451904297,24.9,1642.0,8192.0,11.0,42.0,524800000,29794304
2026-02-04 15:09:02,448.9473280906677,0.0,0,28,3.842388153076172,15.428844451904297,24.9,1595.0,8192.0,11.0,42.0,524800000,29978624
2026-02-04 15:09:05,451.1153373718262,0.4,0,28,3.846569061279297,15.428844451904297,24.9,1683.0,8192.0,6.0,43.0,524800000,30035968
2026-02-04 15:09:07,453.27783250808716,0.4,0,28,3.8480072021484375,15.428844451904297,24.9,1683.0,8192.0,1.0,42.0,524800000,30121984
2026-02-04 15:09:09,455.4519395828247,0.0,0,28,3.845600128173828,15.428844451904297,24.9,1683.0,8192.0,2.0,41.0,524800000,123203584
2026-02-04 15:09:11,457.6189856529236,0.0,0,28,3.8495254516601562,15.428844451904297,25.0,1673.0,8192.0,2.0,41.0,524800000,123424768
2026-02-04 15:09:13,459.7921552658081,0.0,0,28,3.848285675048828,15.428844451904297,24.9,1659.0,8192.0,2.0,41.0,524800000,123473920
2026-02-04 15:09:15,461.94970893859863,1.1,0,28,3.849334716796875,15.428844451904297,24.9,1659.0,8192.0,2.0,40.0,524800000,123564032
