timestamp,elapsed_seconds,cpu_percent,cpu_cores_active,cpu_cores_total,mem_used_gb,mem_total_gb,mem_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_percent,gpu_temp,disk_read_total,disk_write_total
2026-02-04 14:57:38,162.78916192054749,3.2,1,28,7.230388641357422,15.428844451904297,46.9,3369.0,8192.0,34.0,47.0,9297920,12689408
2026-02-04 14:57:40,164.92403364181519,3.6,1,28,7.232540130615234,15.428844451904297,46.9,3360.0,8192.0,35.0,45.0,9297920,12742656
2026-02-04 14:57:42,167.07030773162842,3.6,1,28,7.238372802734375,15.428844451904297,46.9,3552.0,8192.0,39.0,47.0,9297920,12828672
2026-02-04 14:57:44,169.21345019340515,3.6,1,28,7.23846435546875,15.428844451904297,46.9,3360.0,8192.0,36.0,47.0,9297920,12931072
2026-02-04 14:57:46,171.34277033805847,4.3,2,28,7.238822937011719,15.428844451904297,46.9,3552.0,8192.0,38.0,47.0,9363456,13029376
2026-02-04 14:57:48,173.47361660003662,3.6,1,28,7.242733001708984,15.428844451904297,46.9,3360.0,8192.0,37.0,47.0,9363456,13111296
2026-02-04 14:57:50,175.62030816078186,3.6,1,28,7.244907379150391,15.428844451904297,47.0,3360.0,8192.0,37.0,47.0,9363456,13205504
2026-02-04 14:57:52,177.7679407596588,3.6,1,28,7.2508392333984375,15.428844451904297,47.0,3369.0,8192.0,39.0,47.0,9363456,13307904
2026-02-04 14:57:55,179.90167927742004,3.6,2,28,7.251953125,15.428844451904297,47.0,3360.0,8192.0,38.0,47.0,9363456,13357056
2026-02-04 14:57:57,182.05151295661926,3.2,1,28,7.254489898681641,15.428844451904297,47.0,3505.0,8192.0,40.0,47.0,9363456,13447168
2026-02-04 14:57:59,184.18273544311523,3.6,1,28,7.256824493408203,15.428844451904297,47.0,3321.0,8192.0,36.0,48.0,9363456,13553664
2026-02-04 14:58:01,186.31362295150757,3.6,1,28,7.261741638183594,15.428844451904297,47.1,3566.0,8192.0,44.0,48.0,9363456,13660160
2026-02-04 14:58:03,188.44391107559204,3.9,1,28,7.265392303466797,15.428844451904297,47.1,3363.0,8192.0,38.0,48.0,9363456,14036992
2026-02-04 14:58:05,190.58511018753052,3.6,1,28,7.261749267578125,15.428844451904297,47.1,3363.0,8192.0,39.0,48.0,9363456,14131200
2026-02-04 14:58:07,192.71810388565063,3.6,2,28,7.266475677490234,15.428844451904297,47.1,3504.0,8192.0,36.0,48.0,9363456,14237696
2026-02-04 14:58:10,194.84919714927673,3.2,1,28,7.266361236572266,15.428844451904297,47.1,3321.0,8192.0,40.0,47.0,9363456,14286848
2026-02-04 14:58:12,196.98240876197815,3.6,1,28,7.270320892333984,15.428844451904297,47.1,3547.0,8192.0,39.0,48.0,9363456,14376960
2026-02-04 14:58:14,199.1181480884552,3.6,1,28,7.270748138427734,15.428844451904297,47.1,3355.0,8192.0,36.0,48.0,9363456,14471168
2026-02-04 14:58:16,201.26628017425537,4.6,1,28,7.269176483154297,15.428844451904297,47.1,3521.0,8192.0,50.0,48.0,9363456,14569472
2026-02-04 14:58:18,203.40478682518005,3.6,1,28,7.27294921875,15.428844451904297,47.1,3321.0,8192.0,39.0,48.0,9363456,14647296
2026-02-04 14:58:20,205.53802633285522,3.2,1,28,7.2678070068359375,15.428844451904297,47.1,3321.0,8192.0,36.0,48.0,9363456,14757888
2026-02-04 14:58:22,207.66755938529968,3.9,1,28,7.276538848876953,15.428844451904297,47.2,3555.0,8192.0,33.0,48.0,9363456,14868480
2026-02-04 14:58:25,209.79990696907043,3.6,1,28,7.27838134765625,15.428844451904297,47.2,3363.0,8192.0,37.0,48.0,9363456,14917632
2026-02-04 14:58:27,211.93195128440857,3.6,2,28,7.287563323974609,15.428844451904297,47.2,3504.0,8192.0,35.0,48.0,47648768,15015936
2026-02-04 14:58:29,214.0919532775879,3.6,1,28,7.289134979248047,15.428844451904297,47.2,3321.0,8192.0,41.0,47.0,47648768,15110144
2026-02-04 14:58:31,216.22773671150208,3.6,1,28,7.292850494384766,15.428844451904297,47.3,3567.0,8192.0,45.0,48.0,47648768,15212544
2026-02-04 14:58:33,218.3594958782196,3.6,1,28,7.292816162109375,15.428844451904297,47.3,3363.0,8192.0,39.0,47.0,47648768,15310848
2026-02-04 14:58:35,220.49073696136475,3.6,1,28,7.295783996582031,15.428844451904297,47.3,3363.0,8192.0,37.0,47.0,47648768,15601664
2026-02-04 14:58:37,222.624502658844,3.6,2,28,7.298431396484375,15.428844451904297,47.3,3504.0,8192.0,40.0,48.0,47648768,15704064
2026-02-04 14:58:39,224.7559676170349,3.6,1,28,7.298927307128906,15.428844451904297,47.3,3321.0,8192.0,35.0,47.0,47648768,15753216
2026-02-04 14:58:42,226.8860046863556,3.6,3,28,7.300861358642578,15.428844451904297,47.3,3547.0,8192.0,39.0,48.0,47648768,15847424
2026-02-04 14:58:44,229.01784420013428,3.6,1,28,7.304023742675781,15.428844451904297,47.3,3355.0,8192.0,35.0,48.0,47648768,15937536
2026-02-04 14:58:46,231.16013383865356,3.9,1,28,7.3075408935546875,15.428844451904297,47.4,3548.0,8192.0,37.0,48.0,47648768,16035840
2026-02-04 14:58:48,233.29120111465454,3.6,1,28,7.312049865722656,15.428844451904297,47.4,3357.0,8192.0,38.0,48.0,47648768,16121856
2026-02-04 14:58:50,235.42243146896362,4.3,1,28,7.311206817626953,15.428844451904297,47.4,3357.0,8192.0,38.0,48.0,47648768,16347136
2026-02-04 14:58:52,237.55422496795654,3.6,2,28,7.318660736083984,15.428844451904297,47.4,3564.0,8192.0,36.0,48.0,47648768,16465920
2026-02-04 14:58:54,239.68671250343323,3.6,1,28,7.318286895751953,15.428844451904297,47.4,3372.0,8192.0,39.0,48.0,47648768,16523264
2026-02-04 14:58:57,241.8259723186493,4.3,2,28,7.320091247558594,15.428844451904297,47.4,3551.0,8192.0,37.0,48.0,47648768,16609280
2026-02-04 14:58:59,243.9573631286621,3.9,1,28,7.322772979736328,15.428844451904297,47.5,3360.0,8192.0,38.0,48.0,47648768,16719872
2026-02-04 14:59:01,246.0921540260315,5.3,2,28,7.325206756591797,15.428844451904297,47.5,3588.0,8192.0,39.0,48.0,47648768,16826368
2026-02-04 14:59:03,248.22431921958923,3.6,2,28,7.32806396484375,15.428844451904297,47.5,3360.0,8192.0,37.0,48.0,47648768,16879616
2026-02-04 14:59:05,250.35405468940735,4.6,2,28,7.327823638916016,15.428844451904297,47.5,3360.0,8192.0,38.0,48.0,47648768,17121280
2026-02-04 14:59:07,252.48644185066223,3.6,1,28,7.3315582275390625,15.428844451904297,47.5,3505.0,8192.0,37.0,49.0,47648768,17227776
2026-02-04 14:59:09,254.61674690246582,3.6,1,28,7.329875946044922,15.428844451904297,47.5,3321.0,8192.0,38.0,48.0,47648768,17293312
2026-02-04 14:59:11,256.7485761642456,3.9,2,28,7.336849212646484,15.428844451904297,47.6,3563.0,8192.0,44.0,48.0,47648768,17387520
2026-02-04 14:59:14,258.8782525062561,3.2,1,28,7.3367462158203125,15.428844451904297,47.6,3370.0,8192.0,33.0,48.0,47648768,17494016
2026-02-04 14:59:16,261.01595878601074,6.7,1,28,7.334693908691406,15.428844451904297,47.5,3570.0,8192.0,45.0,48.0,47648768,17551360
2026-02-04 14:59:18,263.15833854675293,3.6,1,28,7.336627960205078,15.428844451904297,47.6,3321.0,8192.0,35.0,49.0,47648768,17641472
2026-02-04 14:59:20,265.28995871543884,3.6,2,28,7.3379669189453125,15.428844451904297,47.6,3321.0,8192.0,35.0,47.0,47648768,17801216
2026-02-04 14:59:22,267.42281770706177,3.9,1,28,7.342555999755859,15.428844451904297,47.6,3555.0,8192.0,39.0,49.0,47648768,17907712
2026-02-04 14:59:24,269.55381894111633,3.6,1,28,7.341724395751953,15.428844451904297,47.6,3363.0,8192.0,37.0,48.0,47648768,17965056
2026-02-04 14:59:26,271.69003224372864,3.6,1,28,7.346961975097656,15.428844451904297,47.6,3505.0,8192.0,34.0,48.0,47648768,18092032
2026-02-04 14:59:29,273.83190083503723,3.6,1,28,7.349555969238281,15.428844451904297,47.6,3321.0,8192.0,38.0,48.0,47648768,18194432
2026-02-04 14:59:31,275.9626536369324,3.6,1,28,7.3794708251953125,15.428844451904297,47.8,3557.0,8192.0,24.0,47.0,47648768,18243584
2026-02-04 14:59:33,278.1259911060333,9.7,2,28,3.7779464721679688,15.428844451904297,24.5,1648.0,8192.0,2.0,44.0,47788032,19152896
2026-02-04 14:59:35,280.3038353919983,0.0,0,28,3.780841827392578,15.428844451904297,24.5,1648.0,8192.0,6.0,43.0,47788032,19750912
2026-02-04 14:59:37,282.4817485809326,0.4,0,28,3.7833900451660156,15.428844451904297,24.5,1833.0,8192.0,6.0,43.0,47788032,20037632
2026-02-04 14:59:39,284.6446511745453,0.0,0,28,3.7799606323242188,15.428844451904297,24.5,1722.0,8192.0,2.0,42.0,47788032,20168704
2026-02-04 14:59:42,286.8090922832489,0.0,0,28,3.783641815185547,15.428844451904297,24.5,1714.0,8192.0,1.0,42.0,47788032,20271104
2026-02-04 14:59:44,288.9698133468628,0.4,0,28,3.7843360900878906,15.428844451904297,24.5,1714.0,8192.0,15.0,41.0,47788032,20377600
2026-02-04 14:59:46,291.11524963378906,0.7,0,28,3.7888221740722656,15.428844451904297,24.6,1714.0,8192.0,2.0,41.0,47788032,20439040
2026-02-04 14:59:48,293.32942175865173,0.0,0,28,3.7873001098632812,15.428844451904297,24.5,1714.0,8192.0,36.0,41.0,47792128,78372864
